title,label,name_sequence,name_switch_ratio
13996_The_Divine_Fire,novel,"['Lucia', 'But', 'Rickman', 'Rickman', 'Maddox', 'Jewdwine', 'Rickman', 'Rickman', 'Poppy', 'Poppy', 'Poppy', 'Spinks', 'Isaac', 'Harden', 'Harden', 'Harden', 'Miss', 'Miss', 'Lucia', 'She', 'She', 'The', 'Helen', 'She', 'Kitty', 'Lucia', 'She', 'Miss', 'She', 'She', 'Pilkington', 'Dicky', 'Dicky', 'Keith', 'Kitty', 'She', 'Miss', 'Miss', 'Rickman', 'Rickman', 'Poppy', 'Rickman', 'Maddox', 'Lucia', 'Flossie', 'Flossie', 'Flossie', 'Keith', 'Flossie', 'Fielding', 'Jewdwine', 'Flossie', 'Flossie', 'Miss', 'Lucia', 'Lucia', 'Lucia', 'Flossie', 'She', 'Lucia', 'But', 'Keith', 'Flossie', 'Flossie', 'Jewdwine', 'Rickman', 'Rickman', 'Jewdwine', 'Rickman', 'Rankin', 'Dicky', 'The', 'Maddox', 'She', 'Lucia', 'Rickman', 'Maddox', 'Jewdwine', 'Project']",0.7564102564102564
69758_Folly_Corner,novel,"['None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'The', 'She', 'She', 'She', 'She', 'She', 'She', 'She', 'She', 'She', 'She', 'She', 'She', 'You', 'She', 'She', 'She', 'She', 'She', 'She', 'She', 'She', 'She', 'Project']",0.1111111111111111
12222_The_Faithful_Shepherdess__The_Works_of_Francis_Bea,novel,"['And', 'The']",1.0
4487_The_Amazing_Marriage___Volume_5,novel,"['Fleetwood', 'Gower', 'She', 'You', 'She', 'The', 'She', 'The', 'Project']",1.0
67622_No_More_Parades__A_novel,novel,"['None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'The', 'Tietjens', 'Tietjens', 'Tietjens', 'She', 'She', 'Tietjens', 'The']",0.3333333333333333
32109_Tales_of_the_Caravan__Inn__and_Palace,novel,"['Project', 'Project']",0.0
26144_The_Unicorn_from_the_Stars_and_Other_Plays,novel,"['None', 'Norwood', 'Plays', 'The', 'Yeats', 'None', 'You', 'You', 'The', 'Michael', 'You', 'Noyes', 'Noyes', 'The', 'The', 'Project', 'Project', 'Project']",0.7058823529411765
49537_The_spider_and_the_fly____b_or__An_undesired_love,novel,"['Jem', 'Violet', 'Leicester', 'Willie', 'Bertie', 'Violet', 'Violet', 'Leicester', 'Violet', 'Ethel', 'Jem', 'Leicester', 'Jem', 'Leicester', 'The', 'Jem', 'Violet', 'Job', 'Violet', 'Leicester', 'The', 'Violet', 'Murpoint', 'Bertie', 'Leicester', 'Fitz', 'Violet', 'Leicester', 'Violet', 'Leicester', 'Leicester', 'Violet']",0.9354838709677419
68628_The_skeleton_key,novel,"['Project', 'Project']",0.0
17566_The_Shoulders_of_Atlas__A_Novel,novel,"['Henry', 'Sylvia', 'Henry', 'Sylvia', 'She', 'Mrs', 'She', 'Sylvia', 'Lucinda', 'Rose', 'Lucy', 'Henry', 'Rose', 'Henry', 'Rose', 'Henry', 'Sylvia', 'Sylvia', 'Sylvia', 'Project']",0.8947368421052632
45128_The_Works_of_William_Shakespeare__Cambridge_Editio,novel,['And'],0.0
65255_Waiting_for_an_Omnibus_in_the_Lowther_Arcade_on_a_,novel,"['Farce', 'Brown']",1.0
22357_Danger__and_Other_Stories,novel,"['None', 'The', 'The', 'The', 'But', 'The', 'The', 'Daddy', 'Daddy', 'Daddy', 'Project', 'Project']",0.45454545454545453
5533_A_Thorny_Path___Volume_04,novel,"['Melissa', 'Melissa', 'Melissa', 'Project']",0.3333333333333333
33916_The_Dead_Lake__and_Other_Tales,novel,"['Project', 'Project']",0.0
53522_Ann_and_Her_Mother,novel,"['Ann', 'Mrs', 'Ann', 'Ann', 'Inchkeld', 'The', 'Mark', 'Mrs', 'Mrs', 'Father', 'Ann', 'Mrs', 'Ann', 'Struthers', 'Mrs', 'Rosamund', 'Ann', 'Davie', 'Ann', 'Robbie', 'Ann', 'Ann', 'Ann', 'Project']",0.8260869565217391
510_The_Purcell_Papers___Volume_2,novel,"['The', 'Project', 'Project']",0.5
72575_A_moment_of_madness__and_other_stories__vol__2_of_,novel,"['The', 'Project', 'Project']",0.5
456_The_Door_in_the_Wall__and_Other_Stories,novel,"['And', 'And', 'And', 'Horrocks', 'And', 'You', 'Azuma', 'Nunez', 'Project', 'Project']",0.6666666666666666
12828_Two_Ghostly_Mysteries__A_Chapter_in_the_History_of,novel,['Emily'],0.0
35303_Beaumont_and_Fletcher_s_Works__Vol__08_of_10,novel,"['Project', 'Project']",0.0
33789_Barbarossa__and_Other_Tales,novel,"['Project', 'Project']",0.0
16053_The_Haunted_Chamber__A_Novel,novel,"['Adrian', 'Talbot', 'Adrian', 'Florence', 'Adrian', 'Sir', 'Florence', 'Adrian', 'Dora', 'The', 'Florence', 'Florence', 'Project']",0.9166666666666666
12397_The_Star_Chamber__An_Historical_Romance__Volume_2,novel,"['Lady', 'Lady', 'Lord', 'Lord', 'Sir', 'Buckingham', 'Sir', 'The', 'Sir', 'Sir', 'The', 'The', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Sir', 'Gondomar', 'Sir', 'Sir', 'Fleet', 'Sir', 'Sir', 'Sir', 'Sir', 'Lady', 'Sir', 'Sir', 'Sir', 'Sir', 'Project']",0.4838709677419355
56665_Tales_and_Stories__Now_First_Collected,novel,"['Project', 'Project']",0.0
29533_The_Red_Hand_of_Ulster,novel,"['Conroy', 'Conroy', 'Godfrey', 'The', 'Power', 'Godfrey', 'Moyne', 'Cahoon', 'Godfrey', 'Donovan', 'Moyne', 'Moyne', 'Conroy', 'Godfrey', 'Babberly', 'The', 'The', 'Clithering', 'Moyne', 'Moyne', 'The', 'Clithering', 'The', 'Project']",0.8260869565217391
13375_The_Rival_Heirs__being_the_Third_and_Last_Chronicl,novel,"['The', 'The', 'Norman', 'Wilfred', 'Wilfred', 'Wilfred', 'Wilfred', 'The', 'The', 'The', 'Etienne', 'The', 'The', 'Hugo', 'Etienne', 'The', 'English', 'The', 'English', 'The', 'Geoffrey', 'Wilfred', 'Wilfred', 'The', 'The', 'The', 'Etienne', 'Project']",0.6296296296296297
18810_Alec_Forbes_of_Howglen,novel,"['The', 'Betty', 'George', 'Andrew', 'And', 'Marget', 'Annie', 'Annie', 'Annie', 'Annie', 'Annie', 'Annie', 'Alec', 'Annie', 'Alec', 'Alec', 'Alec', 'Bruce', 'Alec', 'Alec', 'Alec', 'And', 'Annie', 'Alec', 'George', 'The', 'But', 'Malison', 'Annie', 'Annie', 'And', 'Annie', 'Alec', 'But', 'Alec', 'Alec', 'Beauchamp', 'Alec', 'Annie', 'Alec', 'Alec', 'Alec', 'Alec', 'Alec', 'Tibbie', 'Thomas', 'Byron', 'Alec', 'Kate', 'Kate', 'Annie', 'Tibbie', 'Alec', 'Annie', 'Bruce', 'The', 'But', 'Kate', 'Annie', 'Kate', 'The', 'Truffey', 'The', 'Thomas', 'Tibbie', 'Alec', 'Alec', 'Alec', 'Thomas', 'Alec', 'And', 'Cupples', 'The', 'But', 'Alec', 'Mrs', 'Alec', 'Alec', 'But', 'Cupples', 'Cupples', 'Annie', 'Curly', 'Bruce', 'Cupples', 'Thomas', 'Alec', 'Alec', 'Thomas', 'Annie', 'She', 'Alec', 'Project']",0.7717391304347826
26494_Vera__Or__The_Nihilists,novel,"['Project', 'Project']",0.0
35523_Only_one_love____b_or__Who_was_the_heir,novel,"['The', 'Una', 'Jack', 'You', 'Stephen', 'Stephen', 'Stephen', 'Stephen', 'Stephen', 'Una', 'Jack', 'Gideon', 'Stephen', 'Una', 'Jack', 'Jack', 'Lady', 'Una', 'Mrs', 'Una', 'Jack', 'Jack', 'Una', 'Jack', 'Stephen', 'Jack', 'Jack', 'Jack', 'Lady', 'Stephen', 'Jack', 'Stephen', 'Jack', 'Una', 'Jack', 'Jack', 'Project']",0.75
75589_The_dark_eyes_of_London,novel,"['Project', 'Project']",0.0
32046_Tales_from_the_German__Comprising_specimens_from_t,novel,"['The', 'Project', 'Project']",0.5
36804_The_League_of_the_Leopard,novel,"['Maxwell', 'Dane', 'Dane', 'Dane', 'Maxwell', 'Dane', 'Maxwell', 'Dane', 'Dane', 'Dom', 'Maxwell', 'Maxwell', 'Dane', 'Maxwell', 'The', 'Chatterton', 'Lilian', 'Maxwell', 'Rideau', 'Maxwell', 'Dane', 'Dane', 'Dane', 'Dane', 'Dane', 'Project']",0.68
46228_It_Never_Can_Happen_Again,novel,"['Lizarann', 'Jim', 'The', 'Challis', 'Challis', 'Challis', 'Challis', 'But', 'But', 'Challis', 'Lizarann', 'Lizarann', 'The', 'The', 'Lizarann', 'Sibyl', 'Jim', 'Lizarann', 'Challis', 'Mrs', 'Lizarann', 'Challis', 'Challis', 'Marianne', 'She', 'Challis', 'Challis', 'Challis', 'Marianne', 'Challis', 'Challis', 'Challis', 'But', 'Challis', 'Challis', 'But', 'Challis', 'Challis', 'Challis', 'Challis', 'But', 'Jim', 'But', 'Challis', 'Challis', 'Challis', 'Lizarann', 'But', 'Jim', 'The', 'Marianne', 'Judith', 'Judith', 'The']",0.660377358490566
48686_Valentine_and_Orson__A_Romantic_Melo_Drame__As_Per,novel,"['None', 'The', 'The']",0.5
38136_The_Life_of_Thomas_Wanless__Peasant,novel,"['Thomas', 'The', 'The', 'Thomas', 'The', 'Thomas', 'Thomas', 'Sally', 'Sally', 'Codling', 'Sally', 'Mrs', 'The', 'Captain', 'Thomas', 'Thomas', 'The', 'Vicar', 'Thomas', 'The', 'Project']",0.8
57407__My_Merry_Rockhurst___Being_Some_Episodes_in_the_L,novel,"['The', 'The', 'The', 'Rockhurst', 'Rockhurst', 'Farrant', 'Rockhurst', 'The', 'Rockhurst', 'King', 'Harry', 'Rockhurst', 'Rockhurst', 'The', 'The', 'The', 'Diana', 'Chitterley', 'Diana', 'Rockhurst', 'Chitterley', 'Harry', 'Diana', 'Saracinesca', 'Crawford', 'The', 'The', 'Project', 'Project']",0.7142857142857143
1292_The_Way_of_the_World,novel,"['Sir', 'Project', 'Project']",0.5
14442_Memoirs_of_Major_Alexander_Ramkins__1718_,novel,['King'],0.0
3720_Returning_Home,novel,"['Project', 'Project']",0.0
21313_In_Honour_s_Cause__A_Tale_of_the_Days_of_George_th,novel,"['Well', 'Frank', 'Andrew', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Drew', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Lady', 'Frank', 'Gowan', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Murray', 'Prince', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Frank', 'Project']",0.28888888888888886
68763_A_modern_exodus__a_novel,novel,"['Project', 'Project']",0.0
74956_Margery_Daw____b_A_novel,novel,"['The', 'Mrs', 'Stuart', 'Vane', 'Margery', 'Stuart', 'Stuart', 'Margery', 'Stuart', 'Vane', 'Margery', 'Margery', 'Vane', 'Margery', 'Enid', 'Enid', 'Margery', 'Stuart', 'Margery', 'Margery', 'Margery', 'Stuart', 'Margery', 'Stuart', 'Margery', 'Stuart', 'Stuart', 'Margery', 'Margery', 'Carter']",0.7586206896551724
38861_My_Lords_of_Strogue__Vol__1__of_3___A_Chronicle_of,novel,"['Project', 'Project']",0.0
6791_Mary_Stuart__A_Tragedy,novel,"['Project', 'Project']",0.0
16726_Four_Weird_Tales,novel,"['The', 'Jones', 'The', 'The', 'The', 'The', 'And', 'The', 'Project', 'Project', 'Project']",0.5
35277_The_Childerbridge_Mystery,novel,"['None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'The', 'Standerton', 'Jim', 'Jim', 'Jim', 'Jim', 'Jim', 'Jim', 'Jim', 'Jim', 'Jim', 'Jim', 'Jim', 'Project']",0.16
40151_Constance_Sherwood__An_Autobiography_of_the_Sixtee,novel,"['Mistress', 'And', 'And', 'And', 'God', 'Mistress', 'Kate', 'And', 'And', 'God', 'God', 'Master', 'Basil', 'Lady', 'God', 'Lady', 'God', 'Basil', 'God', 'Lady', 'Basil', 'Basil', 'God', 'Sir', 'Wells', 'Muriel', 'Basil', 'Project']",0.8148148148148148
1102_The_Third_Part_of_King_Henry_the_Sixth,novel,"['Project', 'Project']",0.0
4464_The_Tragic_Comedians__A_Study_in_a_Well_known_Stor,novel,"['Clotilde', 'Alvan', 'She', 'The', 'Alvan', 'Clotilde', 'She', 'She', 'The', 'She', 'She', 'Alvan', 'She', 'She', 'She', 'His', 'The', 'She', 'Project']",0.7777777777777778
26235_The_Mistress_of_Shenstone,novel,"['The', 'Ingleby', 'The', 'Michael', 'The', 'Ingleby', 'The', 'Miss', 'The', 'Then', 'Jim', 'Jim', 'Jim', 'Jim', 'Jim', 'Jim', 'Jim', 'Ingleby', 'Billy', 'Jim', 'Jim', 'Ingleby', 'Jim', 'Billy', 'Jane', 'Jim', 'Project']",0.7307692307692307
30105_The_Strand_Magazine__Vol__05__Issue_26__February_1,novel,"['Illustrated', 'Phillip', 'Illustration', 'Quastana', 'The', 'Idea', 'Project', 'Project']",0.8571428571428571
59388_Memories_of_the_future____b_Being_memoirs_of_the_y,novel,['The'],0.0
36368_If_Any_Man_Sin,novel,"['The', 'Beryl', 'Rutland', 'Indians', 'Martin', 'Martin', 'Martin', 'Martin', 'Martin', 'Martin', 'Martin', 'Nance', 'Martin', 'Nance', 'Dick', 'Nance', 'Martin', 'Dick', 'Dick', 'Tom', 'Nance', 'The', 'Nance', 'Nance', 'Nance', 'Nance', 'Nance', 'Nance', 'Martin', 'She', 'She', 'Project']",0.5806451612903226
55310_The_Lone_Inn__A_Mystery,novel,"['Felix', 'Francis', 'Francis', 'Felix', 'Felix', 'Francis', 'Felix', 'Felix', 'Felix', 'Felix', 'Felix', 'Felix', 'Francis', 'Francis', 'Project']",0.42857142857142855
32338_Toilers_of_the_Sea,novel,"['Illustration', 'Illustration', 'Issue', 'Hugo', 'Greek', 'The', 'The', 'Gilliatt', 'Gilliatt', 'The', 'The', 'The', 'Mess', 'Lethierry', 'The', 'Lethierry', 'The', 'The', 'Rantaine', 'The', 'The', 'Lethierry', 'Lethierry', 'Lethierry', 'Lethierry', 'The', 'She', 'Gilliatt', 'The', 'The', 'Gilliatt', 'The', 'Clubin', 'The', 'The', 'The', 'The', 'Rantaine', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'Gilliatt', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'The', 'You', 'Lethierry', 'The', 'Caudray', 'The', 'The', 'Project', 'Project']",0.3595505617977528
7487_Count_Alarcos__a_Tragedy,novel,"['Ballad', 'Castille', 'And', 'And', 'And', 'And', 'The', 'Project', 'Project']",0.5
19798_The_Farringdons,novel,"['None', 'Elisabeth', 'Elisabeth', 'Mrs', 'Elisabeth', 'Elisabeth', 'Bateson', 'Elisabeth', 'Elisabeth', 'Elisabeth', 'Elisabeth', 'Elisabeth', 'Elisabeth', 'Elisabeth', 'Elisabeth', 'Elisabeth', 'Elisabeth', 'Elisabeth', 'Project']",0.3333333333333333
1374_Vendetta,novel,"['The', 'Ginevra', 'Ginevra', 'Ginevra', 'Ginevra', 'Ginevra']",0.2
34491_Ralph_Clavering__Or__We_Must_Try_Before_We_Can_Do,novel,"['Ralph', 'Lilly', 'Lilly', 'Ralph', 'Ralph', 'Clavering', 'Clavering', 'Project']",0.5714285714285714
70924_The_adventures_of_Dora_Bell__detective,novel,"['Project', 'Project', 'Project']",0.0
21043_Reginald_Cruden__A_Tale_of_City_Life,novel,"['Horace', 'Cruden', 'Cruden', 'Reginald', 'Horace', 'Reginald', 'Horace', 'Reginald', 'Reginald', 'Reginald', 'Reginald', 'Horace', 'Reginald', 'Reginald', 'Waterford', 'Reginald', 'Mrs', 'Reginald', 'Durfy', 'Samuel', 'Reginald', 'Reginald', 'Horace', 'Reginald', 'Cruden', 'Project']",0.76
75137_Suffered_in_vain____b_or__A_plaything_of_fate,novel,"['Desfrayne', 'Desfrayne', 'Desfrayne', 'Lady', 'Desfrayne', 'Desfrayne', 'Desfrayne', 'Desfrayne', 'Desfrayne', 'Lois', 'Desfrayne', 'Desfrayne', 'Desfrayne', 'Desfrayne', 'Lady', 'The', 'Blanche', 'Desfrayne', 'Lois', 'Gilardoni', 'She', 'Gilardoni', 'Lois', 'Frank', 'Desfrayne', 'Gilardoni', 'Amberley', 'The', 'Frank', 'The', 'Finette', 'The', 'The']",0.6875
6251_Michel_and_Angele__A_Ladder_of_Swords____Volume_2,novel,"['Queen', 'Foret', 'Leicester', 'Queen', 'Queen', 'Leicester', 'Project']",0.8333333333333334
35238_The_Grandchildren_of_the_Ghetto,novel,"['Sidney', 'Esther', 'Raphael', 'Raphael', 'Raphael', 'She', 'Esther', 'Esther', 'The', 'Raphael', 'She', 'She', 'Esther', 'Esther', 'Addie', 'Raphael', 'Raphael', 'Hannah', 'Project']",0.6666666666666666
5565_Barbara_Blomberg___Volume_05,novel,"['Wolf', 'Wolf', 'Wolf', 'Project']",0.3333333333333333
34953_Quicksands,novel,"['Project', 'Project']",0.0
14301_Atlantida,novel,"['Captain', 'The', 'The', 'Morhange', 'Anteouen', 'The', 'Morhange', 'Morhange', 'Mesge', 'The', 'The', 'The', 'Antinea', 'Tanit', 'Antinea', 'The', 'Cheikh', 'Tanit', 'The', 'Project', 'Project']",0.75
19360_Six_to_Sixteen__A_Story_for_Girls,novel,"['Ayah', 'The', 'Matilda', 'Mrs', 'Mrs', 'Mrs', 'Mrs', 'Vandaleur', 'Elspeth', 'The', 'Matilda', 'Matilda', 'Madame', 'Eleanor', 'Eleanor', 'Matilda', 'Eleanor', 'Madame', 'Eleanor', 'Eleanor', 'Eleanor', 'Eleanor', 'Madame', 'Jack', 'Jack', 'Eleanor', 'Eleanor', 'The', 'Project']",0.6428571428571429
46610_The_Pastor_s_Fire_side_Vol__2__of_4_,novel,['Louis'],0.0
20599_The_Canterville_Ghost,novel,"['October', 'Project', 'Project', 'Project']",0.3333333333333333
47561_Trelawny_of_The__Wells___A_Comedietta_in_Four_Acts,novel,"['Theatre', 'William', 'Project', 'Project']",0.6666666666666666
33858_The_Adventurous_Simplicissimus__being_the_descript,novel,"['How', 'How', 'Simplicissimus', 'But', 'And', 'But', 'God', 'What', 'God', 'Now', 'And', 'And', 'And', 'And', 'And', 'And', 'And', 'Governor', 'God', 'God', 'Christians', 'And', 'Then', 'But', 'And', 'And', 'Governor', 'And', 'Now', 'And', 'And', 'God', 'But', 'And', 'And', 'And', 'Hanau', 'And', 'But', 'But', 'And', 'And', 'Wesel', 'Soest', 'Jupiter', 'Jump', 'And', 'Excellency', 'And', 'And', 'God', 'And', 'And', 'The', 'Paris', 'And', 'But', 'And', 'Yet', 'And', 'God', 'And', 'And', 'And', 'Now', 'Oliver', 'Oliver', 'Herzbruder', 'God', 'Herzbruder', 'Herzbruder', 'Herzbruder', 'And', 'But', 'And', 'And', 'And', 'And', 'And', 'Czar', 'The', 'Simplicissimus', 'God', 'And', 'God', 'God', 'God', 'Simplicissimus', 'Footnote', 'Project', 'Project']",0.6888888888888889
63387_Alone_on_a_Wide_Wide_Sea__Vol__3__of_3_,novel,"['Harris', 'The', 'The', 'Mrs', 'Lee', 'Mrs', 'The', 'She', 'Project']",0.875
54274_Shakespeare_s_Christmas__and_other_stories,novel,"['None', 'The', 'The', 'Parson', 'Leggat', 'The', 'Fuentes', 'Project', 'Project']",0.75
62912_The_Four_Seasons,novel,"['Winter', 'Spring', 'The', 'The', 'The', 'Winter']",0.6
54619_Farewell_Love__A_Novel,novel,"['Project', 'Project']",0.0
7435_Springhaven__A_Tale_of_the_Great_War,novel,"['Springhaven', 'But', 'You', 'But', 'But', 'Swipes', 'Dolly', 'Scudamore', 'The', 'The', 'But', 'But', 'But', 'But', 'Cheeseman', 'Stubbard', 'And', 'But', 'Dolly', 'But', 'The', 'Admiral', 'And', 'Tugwell', 'But', 'But', 'But', 'But', 'Dan', 'Dan', 'Dan', 'But', 'But', 'Swipes', 'But', 'Frank', 'And', 'Carne', 'But', 'But', 'Mrs', 'And', 'King', 'Carne', 'Faith', 'French', 'The', 'But', 'Dolly', 'But', 'Scudamore', 'But', 'But', 'But', 'But', 'Carne', 'Scudamore', 'But', 'Twemlow', 'The', 'Carne', 'Faith', 'Carne', 'Nelson', 'Nelson', 'Project']",0.7538461538461538
10148_The_Merry_Adventures_of_Robin_Hood,novel,"['Here', 'Robin', 'Robin', 'Robin', 'And', 'Little', 'Robin', 'Robin', 'Project', 'Project', 'Project']",0.5
5518_The_Bride_of_the_Nile___Volume_02,novel,"['The', 'Paula', 'Paula', 'Project']",0.6666666666666666
53905_Nostalgia,novel,"['Regina', 'The', 'Project', 'Project', 'Project']",0.5
29752_An_Orkney_Maid,novel,"['Ragnor', 'Boris', 'Then', 'Thora', 'Boris', 'Sunna', 'Ian', 'Thora', 'Ian', 'Ian', 'Project']",0.9
69789_The_Fellowship_of_the_Frog,novel,"['Project', 'Project']",0.0
72015_A_trace_of_memory,novel,"['The', 'Project', 'Project']",0.5
23269_The_Heir_of_Kilfinnan__A_Tale_of_the_Shore_and_Oce,novel,"['Dermot', 'Dermot', 'Dermot', 'Dermot', 'She', 'The', 'The', 'The', 'Dermot', 'The', 'Earl', 'The', 'Denham', 'The', 'Denham', 'The', 'The', 'Earl', 'Nora', 'Sophy', 'The', 'Shane', 'Project']",0.7272727272727273
1948_The_Story_of_a_Bad_Boy,novel,"['Whitcomb', 'New', 'The', 'Rivermouth', 'Kitty', 'The', 'The', 'The', 'The', 'Conway', 'Gypsy', 'The', 'The', 'The', 'The', 'Sailor', 'The', 'Miss', 'Pepper', 'The', 'The', 'Project']",0.6666666666666666
43157_The_Swing_of_the_Pendulum,novel,"['Wareham', 'Wareham', 'Wareham', 'Wareham', 'Millie', 'Wareham', 'Wareham', 'Anne', 'Anne', 'Hugh', 'Mrs', 'Hugh', 'Wareham', 'Millie', 'Millie', 'Fanny', 'Fanny', 'Wareham', 'Wareham', 'Wareham', 'Wareham', 'Millie', 'Wareham', 'Wareham', 'Anne', 'Anne', 'Anne', 'Project']",0.5185185185185185
1260_Jane_Eyre__An_Autobiography,novel,"['Reed', 'Bessie', 'Bessie', 'Reed', 'Miss', 'Miss', 'Miss', 'Helen', 'Helen', 'Miss', 'Fairfax', 'The', 'Rochester', 'Miss', 'The', 'Rochester', 'Rochester', 'Ingram', 'Rochester', 'Rochester', 'Reed', 'Rochester', 'Jane', 'Rochester', 'Jane', 'Rochester', 'Jane', 'The', 'John', 'Diana', 'She', 'She', 'You', 'John', 'You', 'God', 'The', 'Jane', 'Project']",0.8157894736842105
7174_The_Marquis_of_Lossie,novel,"['Malcolm', 'Malcolm', 'Miss', 'Malcolm', 'Malcolm', 'Malcolm', 'Peter', 'Malcolm', 'Malcolm', 'Malcolm', 'Malcolm', 'Malcolm', 'Malcolm', 'Florimel', 'Partan', 'Peter', 'Peter', 'Lossie', 'Malcolm', 'Peter', 'Malcolm', 'Florimel', 'Malcolm', 'Malcolm', 'Malcolm', 'Graham', 'The', 'Lenorme', 'Florimel', 'Florimel', 'Malcolm', 'Liftore', 'Florimel', 'The', 'Malcolm', 'Malcolm', 'Clementina', 'The', 'Florimel', 'Malcolm', 'Clementina', 'Malcolm', 'But', 'Clementina', 'Malcolm', 'Malcolm', 'Peter', 'Malcolm', 'Malcolm', 'Kelpie', 'Malcolm', 'Clementina', 'Clementina', 'Peter', 'The', 'Malcolm', 'Malcolm', 'Malcolm', 'Lizzy', 'Clementina', 'Malcolm', 'Malcolm', 'Malcolm', 'Malcolm', 'Malcolm', 'Malcolm', 'Malcolm', 'Malcolm', 'Florimel', 'Malcolm', 'Malcolm', 'Project']",0.6338028169014085
74340_In_love_s_hands____b_or__For_her_heart_s_sake,novel,"['Florence', 'Heriton', 'Florence', 'Florence', 'Florence', 'Florence', 'Florence', 'Florence', 'Florence', 'Florence', 'Florence', 'Florence', 'Florence', 'Florence', 'Florence', 'Florence', 'Florence', 'Mrs', 'Florence', 'Florence', 'Florence', 'Florence', 'Project']",0.22727272727272727
69839_The_Piccinino__Volume_1__of_2_,novel,['Michel'],0.0
23041_The_Works_of_William_Shakespeare__Cambridge_Editio,novel,"['Project', 'Project']",0.0
23474_The_Bishop_s_Secret,novel,"['Mrs', 'The', 'Mrs', 'Cargrim', 'Cargrim', 'Cargrim', 'Mrs', 'Cargrim', 'Jentham', 'Cargrim', 'Miss', 'Bell', 'Miss', 'Bell', 'Miss', 'Tinkler', 'Cargrim', 'Cargrim', 'Graham', 'Pendle', 'Miss', 'Cargrim', 'Cargrim', 'Gabriel', 'Baltic', 'Harry', 'Baltic', 'Gabriel', 'Graham', 'Graham', 'Cargrim', 'George', 'Baltic', 'Mosk', 'Mosk', 'Pendle', 'Miss', 'Pendle', 'Project']",0.8421052631578947
36384_The_Squire_s_Daughter,novel,"['The', 'She', 'She', 'Sir', 'Ralph', 'Ralph', 'David', 'Ralph', 'The', 'Ralph', 'But', 'Dorothy', 'But', 'Ralph', 'The', 'Ruth', 'William', 'John', 'Ralph', 'Ruth', 'Ralph', 'Ralph', 'Ralph', 'Ralph', 'Ralph', 'The', 'Ralph', 'William', 'William', 'William', 'Ralph', 'William', 'Sam', 'Ralph', 'Ruth', 'Ralph', 'The', 'William', 'She', 'But', 'Ralph', 'Ralph', 'Project']",0.7857142857142857
5505_Serapis___Volume_05,novel,"['Gorgo', 'The', 'The', 'The', 'Project']",0.5
8943_Adela_Cathcart__Volume_3,novel,"['None', 'But', 'Tricksey', 'The', 'Cathcart', 'But', 'Karl', 'The', 'Harry', 'Beeves', 'Project']",1.0
66169_Robin_Hood_and_His_Merry_Foresters,novel,"['The', 'Project', 'Project']",0.5
34144_Wilson_s_Tales_of_the_Borders_and_of_Scotland__Vol,novel,"['Project', 'Project']",0.0
3717_The_Parson_s_Daughter_of_Oxney_Colne,novel,"['Project', 'Project']",0.0
7724_The_Last_of_the_Barons___Volume_10,novel,"['Sibyll', 'Sibyll', 'Hastings', 'Graul', 'Katherine', 'Hastings', 'Hastings', 'Adam', 'King', 'The', 'Project']",0.8
51015_Moral_Poison_in_Modern_Fiction,novel,"['None', 'The', 'The', 'Crown']",0.6666666666666666
70684_The_collected_works_of_Henrik_Ibsen__Vol__09__of_1,novel,"['Yes', 'Project', 'Project']",0.5
31391_An_Isle_in_the_Water,novel,"['Isle', 'None', 'The', 'Maggie', 'Margret', 'The', 'Mauryeen', 'The', 'Achill', 'She', 'Robert', 'Rooney', 'Shawn', 'Mick', 'The', 'The', 'Project', 'Project', 'Project']",0.8333333333333334
5056_Plays___Second_Series,novel,"['The', 'Freda', 'You', 'None', 'The', 'The', 'The', 'The', 'The', 'Then', 'The', 'The', 'The', 'You', 'The', 'The', 'The', 'You', 'Project', 'Project']",0.5263157894736842
1782_King_Henry_IV__Part_2,novel,"['This', 'None', 'Project', 'None', 'Project', 'This', 'Project', 'None', 'Henry', 'And', 'And', 'What', 'And', 'And', 'Davy', 'And', 'But', 'None', 'Project', 'Project', 'Project']",0.8
